idPot;idPotManip;idGenotype;Treatment;Analysis;Sowing
25;C2M47-25;bam1bam3;WW;ST;25/01/2019
26;C2M47-26;Col-0;WW;ST_FINE;01/02/2019
27;C2M47-27;Col-0;WW;ST_FINE;01/02/2019
28;C2M47-28;Col-0;WW;ST;01/02/2019
29;C2M47-29;Col-0 ProStarv::LUC;WW;ST;01/02/2019
30;C2M47-30;dpe2-5;WW;ST;25/01/2019
31;C2M47-31;mex1-1;WW;ST;18/01/2019
32;C2M47-32;isa1-1 ProStarv::LUC;WW;ST;01/02/2019
33;C2M47-33;pgm-1;WW;ST;18/01/2019
34;C2M47-34;Col-0 ProStarv::LUC;WW;ST;01/02/2019
35;C2M47-35;abcb14-2;WW;ST;01/02/2019
36;C2M47-36;pgm-1;WS;ST;18/01/2019
37;C2M47-37;amy3-2;WW;ST;01/02/2019
38;C2M47-38;bam1;WW;ST;01/02/2019
39;C2M47-39;ss4-3 ProStarv::LUC;WW;ST;25/01/2019
40;C2M47-40;amy3-2 bam1;WW;ST;01/02/2019
41;C2M47-41;amy3-2;WW;ST;01/02/2019
42;C2M47-42;pgi1-1;WW;ST;25/01/2019
43;C2M47-43;Col-0;WW;ST;01/02/2019
44;C2M47-44;dpe1-2;WW;ST;25/01/2019
45;C2M47-45;abcb14-2;WW;ST;01/02/2019
46;C2M47-46;mex1-1;WW;ST;18/01/2019
47;C2M47-47;dpe1-2;WW;ST;25/01/2019
48;C2M47-48;Col-0;WW;ST_FINE;01/02/2019
49;C2M47-49;Col-0 ProStarv::LUC;WW;ST;01/02/2019
50;C2M47-50;Col-0;WW;ST_FINE;01/02/2019
51;C2M47-51;amy3-2;WW;ST;01/02/2019
52;C2M47-52;Col-0;WS;ST;01/02/2019
53;C2M47-53;sex1-3;WW;ST;18/01/2019
54;C2M47-54;bam3;WW;ST;25/01/2019
55;C2M47-55;pgm-1;WW;ST;18/01/2019
56;C2M47-56;Col-0;WW;ST_ENV;01/02/2019
57;C2M47-57;Col-0 ProStarv::LUC;WW;ST;01/02/2019
58;C2M47-58;Col-0;WS;ST;01/02/2019
59;C2M47-59;dpe1-2;WW;ST;25/01/2019
60;C2M47-60;sex1-3;WW;ST;18/01/2019
61;C2M47-61;amy3-2;WW;ST;01/02/2019
62;C2M47-62;dpe2-5;WW;ST;25/01/2019
63;C2M47-63;Col-0;WW;ST_ENV;01/02/2019
64;C2M47-64;Col-0;WW;ST_ENV;01/02/2019
65;C2M47-65;Col-0 ProStarv::LUC;WW;ST;01/02/2019
66;C2M47-66;mex1-1;WW;ST;18/01/2019
67;C2M47-67;bam1bam3;WW;ST;25/01/2019
68;C2M47-68;bam1;WW;ST;01/02/2019
69;C2M47-69;ss4-3 ProStarv::LUC;WW;ST;25/01/2019
70;C2M47-70;dpe1-2;WW;ST;25/01/2019
71;C2M47-71;Col-0;WW;ST_ENV;01/02/2019
72;C2M47-72;Col-0;WW;ST_FINE;01/02/2019
73;C2M47-73;bam1bam3;WW;ST;25/01/2019
74;C2M47-74;sex1-3;WW;ST;18/01/2019
75;C2M47-75;Col-0;WW;ST_ENV;01/02/2019
76;C2M47-76;Col-0;WW;ST_ENV;01/02/2019
77;C2M47-77;Col-0;WW;ST_ENV;01/02/2019
78;C2M47-78;isa1-1 ProStarv::LUC;WW;ST;01/02/2019
79;C2M47-79;pgi1-1;WW;ST;25/01/2019
80;C2M47-80;bam3;WW;ST;25/01/2019
81;C2M47-81;dpe1-2;WW;ST;25/01/2019
82;C2M47-82;bam3;WW;ST;25/01/2019
83;C2M47-83;ss4-3 ProStarv::LUC;WW;ST;25/01/2019
84;C2M47-84;Col-0;WW;ST_FINE;01/02/2019
85;C2M47-85;Col-0;WW;ST_FINE;01/02/2019
86;C2M47-86;amy3-2;WW;ST;01/02/2019
87;C2M47-87;Col-0;WW;ST_FINE;01/02/2019
88;C2M47-88;mex1-1;WW;ST;18/01/2019
89;C2M47-89;bam1bam3;WW;ST;25/01/2019
90;C2M47-90;Col-0;WW;ST_FINE;01/02/2019
91;C2M47-91;dpe2-5;WW;ST;25/01/2019
92;C2M47-92;sex1-3;WW;ST;18/01/2019
93;C2M47-93;Col-0;WW;ST_ENV;01/02/2019
94;C2M47-94;abcb14-1;WW;ST;01/02/2019
95;C2M47-95;Col-0;WW;ST_ENV;01/02/2019
96;C2M47-96;amy3-2;WW;ST;01/02/2019
97;C2M47-97;Col-0;WW;ST_FINE;01/02/2019
98;C2M47-98;sex1-3;WW;ST;18/01/2019
99;C2M47-99;Col-0;WW;ST_FINE;01/02/2019
100;C2M47-100;ss4-3 ProStarv::LUC;WW;ST;25/01/2019
101;C2M47-101;abcb14-1;WW;ST;01/02/2019
102;C2M47-102;Col-0;WS;ST;01/02/2019
103;C2M47-103;pgi1-1;WW;ST;25/01/2019
104;C2M47-104;bam3;WW;ST;25/01/2019
105;C2M47-105;Col-0;WW;ST_ENV;01/02/2019
106;C2M47-106;amy3-2 bam1;WW;ST;01/02/2019
107;C2M47-107;mex1-1;WW;ST;18/01/2019
108;C2M47-108;bam1;WW;ST;01/02/2019
109;C2M47-109;Col-0;WW;ST_ENV;01/02/2019
110;C2M47-110;Col-0;WW;ST_FINE;01/02/2019
111;C2M47-111;abcb14-1;WW;ST;01/02/2019
112;C2M47-112;bam1bam3;WW;ST;25/01/2019
113;C2M47-113;bam1bam3;WW;ST;25/01/2019
114;C2M47-114;Col-0;WW;ST;01/02/2019
115;C2M47-115;Col-0;WW;ST_FINE;01/02/2019
116;C2M47-116;dpe1-2;WW;ST;25/01/2019
117;C2M47-117;abcb14-2;WW;ST;01/02/2019
118;C2M47-118;pgi1-1;WW;ST;25/01/2019
119;C2M47-119;pgm-1;WS;ST;18/01/2019
120;C2M47-120;pgm-1;WS;ST;18/01/2019
121;C2M47-121;pgm-1;WW;ST;18/01/2019
122;C2M47-122;dpe2-5;WW;ST;25/01/2019
123;C2M47-123;bam1;WW;ST;01/02/2019
124;C2M47-124;amy3-2 bam1;WW;ST;01/02/2019
125;C2M47-125;pgi1-1;WW;ST;25/01/2019
126;C2M47-126;Col-0;WW;ST;01/02/2019
127;C2M47-127;Col-0;WW;ST_ENV;01/02/2019
128;C2M47-128;bam1bam3;WW;ST;25/01/2019
129;C2M47-129;Col-0 ProStarv::LUC;WW;ST;01/02/2019
130;C2M47-130;bam1bam3;WW;ST;25/01/2019
131;C2M47-131;Col-0;WW;ST_FINE;01/02/2019
132;C2M47-132;bam3;WW;ST;25/01/2019
133;C2M47-133;sex1-3;WW;ST;18/01/2019
134;C2M47-134;Col-0;WW;ST_ENV;01/02/2019
135;C2M47-135;bam3;WW;ST;25/01/2019
136;C2M47-136;Col-0;WW;ST_FINE;01/02/2019
137;C2M47-137;pgm-1;WS;ST;18/01/2019
138;C2M47-138;pgm-1;WS;ST;18/01/2019
139;C2M47-139;dpe1-2;WW;ST;25/01/2019
140;C2M47-140;dpe2-5;WW;ST;25/01/2019
141;C2M47-141;abcb14-2;WW;ST;01/02/2019
142;C2M47-142;pgm-1;WW;ST;18/01/2019
143;C2M47-143;ss4-3 ProStarv::LUC;WW;ST;25/01/2019
144;C2M47-144;Col-0 ProStarv::LUC;WW;ST;01/02/2019
145;C2M47-145;sex1-3;WW;ST;18/01/2019
146;C2M47-146;Col-0;WW;ST_FINE;01/02/2019
147;C2M47-147;pgm-1;WW;ST;18/01/2019
148;C2M47-148;bam1;WW;ST;01/02/2019
149;C2M47-149;ss4-3 ProStarv::LUC;WW;ST;25/01/2019
150;C2M47-150;abcb14-1;WW;ST;01/02/2019
151;C2M47-151;abcb14-2;WW;ST;01/02/2019
152;C2M47-152;ss4-3 ProStarv::LUC;WW;ST;25/01/2019
153;C2M47-153;pgm-1;WW;ST;18/01/2019
154;C2M47-154;amy3-2 bam1;WW;ST;01/02/2019
155;C2M47-155;pgm-1;WS;ST;18/01/2019
156;C2M47-156;abcb14-1;WW;ST;01/02/2019
157;C2M47-157;isa1-1 ProStarv::LUC;WW;ST;01/02/2019
158;C2M47-158;amy3-2 bam1;WW;ST;01/02/2019
159;C2M47-159;pgi1-1;WW;ST;25/01/2019
160;C2M47-160;Col-0 ProStarv::LUC;WW;ST;01/02/2019
161;C2M47-161;Col-0;WW;ST_FINE;01/02/2019
162;C2M47-162;abcb14-1;WW;ST;01/02/2019
163;C2M47-163;abcb14-1;WW;ST;01/02/2019
164;C2M47-164;abcb14-2;WW;ST;01/02/2019
165;C2M47-165;mex1-1;WW;ST;18/01/2019
166;C2M47-166;abcb14-1;WW;ST;01/02/2019
167;C2M47-167;Col-0;WW;ST_FINE;01/02/2019
168;C2M47-168;abcb14-2;WW;ST;01/02/2019
169;C2M47-169;Col-0;WW;ST_FINE;01/02/2019
170;C2M47-170;bam1;WW;ST;01/02/2019
171;C2M47-171;Col-0;WS;ST;01/02/2019
172;C2M47-172;Col-0;WW;ST_FINE;01/02/2019
173;C2M47-173;Col-0;WW;ST_FINE;01/02/2019
174;C2M47-174;mex1-1;WW;ST;18/01/2019
175;C2M47-175;ss4-3 ProStarv::LUC;WW;ST;25/01/2019
176;C2M47-176;bam3;WW;ST;25/01/2019
177;C2M47-177;bam1;WW;ST;01/02/2019
178;C2M47-178;bam1;WW;ST;01/02/2019
179;C2M47-179;Col-0;WW;ST_FINE;01/02/2019
180;C2M47-180;bam3;WW;ST;25/01/2019
181;C2M47-181;Col-0;WW;ST_ENV;01/02/2019
182;C2M47-182;dpe2-5;WW;ST;25/01/2019
183;C2M47-183;pgi1-1;WW;ST;25/01/2019
184;C2M47-184;Col-0;WS;ST;01/02/2019
185;C2M47-185;dpe2-5;WW;ST;25/01/2019
186;C2M47-186;dpe1-2;WW;ST;25/01/2019
187;C2M47-187;isa1-1 ProStarv::LUC;WW;ST;01/02/2019
188;C2M47-188;amy3-2 bam1;WW;ST;01/02/2019
189;C2M47-189;Col-0;WW;ST;01/02/2019
190;C2M47-190;Col-0;WW;ST_ENV;01/02/2019
191;C2M47-191;Col-0;WW;ST_FINE;01/02/2019
192;C2M47-192;Col-0;WS;ST;01/02/2019
193;C2M47-193;pgm-1;WW;ST;18/01/2019
194;C2M47-194;Col-0;WW;ST;01/02/2019
195;C2M47-195;pgm-1;WS;ST;18/01/2019
196;C2M47-196;isa1-1 ProStarv::LUC;WW;ST;01/02/2019
197;C2M47-197;sex1-3;WW;ST;18/01/2019
198;C2M47-198;Col-0;WS;ST;01/02/2019
199;C2M47-199;Col-0;WW;ST;01/02/2019
200;C2M47-200;abcb14-2;WW;ST;01/02/2019
201;C2M47-201;amy3-2 bam1;WW;ST;01/02/2019
202;C2M47-202;Col-0;WW;ST;01/02/2019
203;C2M47-203;isa1-1 ProStarv::LUC;WW;ST;01/02/2019
204;C2M47-204;isa1-1 ProStarv::LUC;WW;ST;01/02/2019
205;C2M47-205;Col-0;WS;ST;01/02/2019
206;C2M47-206;isa1-1 ProStarv::LUC;WW;ST;01/02/2019
207;C2M47-207;amy3-2;WW;ST;01/02/2019
208;C2M47-208;pgm-1;WS;ST;18/01/2019
209;C2M47-209;amy3-2;WW;ST;01/02/2019
210;C2M47-210;amy3-2 bam1;WW;ST;01/02/2019
211;C2M47-211;pgi1-1;WW;ST;25/01/2019
212;C2M47-212;Col-0;WW;ST_ENV;01/02/2019
213;C2M47-213;pgm-1;WW;ST;18/01/2019
214;C2M47-214;mex1-1;WW;ST;18/01/2019
215;C2M47-215;Col-0;WW;ST_FINE;01/02/2019
216;C2M47-216;dpe2-5;WW;ST;25/01/2019
217;C2M47-217;abcb14-1;WW;TR;01/02/2019
218;C2M47-218;Col-0;WW;ST_ENV;01/02/2019
219;C2M47-219;mex1-1;WW;TR;18/01/2019
220;C2M47-220;bam1bam3;WW;TR;25/01/2019
221;C2M47-221;ss4-3 ProStarv::LUC;WW;TR;25/01/2019
222;C2M47-222;Col-0 ProStarv::LUC;WW;TR;01/02/2019
223;C2M47-223;mex1-1;WW;TR;18/01/2019
224;C2M47-224;Col-0;WS;TR;01/02/2019
225;C2M47-225;Col-0 ProStarv::LUC;WW;TR;01/02/2019
226;C2M47-226;sex1-3;WW;TR;18/01/2019
227;C2M47-227;sex1-3;WW;TR;18/01/2019
228;C2M47-228;bam1bam3;WW;TR;25/01/2019
229;C2M47-229;amy3-2 bam1;WW;TR;01/02/2019
230;C2M47-230;amy3-2 bam1;WW;TR;01/02/2019
231;C2M47-231;pgi1-1;WW;TR;25/01/2019
232;C2M47-232;amy3-2 bam1;WW;TR;01/02/2019
233;C2M47-233;pgm-1;WW;TR;18/01/2019
234;C2M47-234;dpe1-2;WW;TR;25/01/2019
235;C2M47-235;isa1-1 ProStarv::LUC;WW;TR;01/02/2019
236;C2M47-236;Col-0;WW;ST_ENV;01/02/2019
237;C2M47-237;dpe2-5;WW;TR;25/01/2019
238;C2M47-238;Col-0;WW;ST_ENV;01/02/2019
239;C2M47-239;Col-0;WW;TR;01/02/2019
240;C2M47-240;bam1bam3;WW;TR;25/01/2019
241;C2M47-241;sex1-3;WW;TR;18/01/2019
242;C2M47-242;Col-0;WW;TR;01/02/2019
243;C2M47-243;dpe2-5;WW;TR;25/01/2019
244;C2M47-244;dpe1-2;WW;TR;25/01/2019
245;C2M47-245;amy3-2;WW;TR;01/02/2019
246;C2M47-246;isa1-1 ProStarv::LUC;WW;TR;01/02/2019
247;C2M47-247;dpe1-2;WW;TR;25/01/2019
248;C2M47-248;amy3-2 bam1;WW;TR;01/02/2019
249;C2M47-249;mex1-1;WW;TR;18/01/2019
250;C2M47-250;pgm-1;WW;TR;18/01/2019
251;C2M47-251;amy3-2;WW;TR;01/02/2019
252;C2M47-252;bam1bam3;WW;TR;25/01/2019
253;C2M47-253;pgm-1;WS;TR;18/01/2019
254;C2M47-254;bam1;WW;TR;01/02/2019
255;C2M47-255;bam1bam3;WW;TR;25/01/2019
256;C2M47-256;dpe1-2;WW;TR;25/01/2019
257;C2M47-257;bam3;WW;TR;25/01/2019
258;C2M47-258;amy3-2;WW;TR;01/02/2019
259;C2M47-259;amy3-2;WW;TR;01/02/2019
260;C2M47-260;pgm-1;WS;TR;18/01/2019
261;C2M47-261;bam1;WW;TR;01/02/2019
262;C2M47-262;dpe1-2;WW;TR;25/01/2019
263;C2M47-263;pgm-1;WS;TR;18/01/2019
264;C2M47-264;abcb14-1;WW;TR;01/02/2019
265;C2M47-265;abcb14-2;WW;TR;01/02/2019
266;C2M47-266;bam1bam3;WW;TR;25/01/2019
267;C2M47-267;bam1;WW;TR;01/02/2019
268;C2M47-268;pgi1-1;WW;TR;25/01/2019
269;C2M47-269;mex1-1;WW;TR;18/01/2019
270;C2M47-270;dpe2-5;WW;TR;25/01/2019
271;C2M47-271;sex1-3;WW;TR;18/01/2019
272;C2M47-272;pgm-1;WW;TR;18/01/2019
273;C2M47-273;pgi1-1;WW;TR;25/01/2019
274;C2M47-274;dpe2-5;WW;TR;25/01/2019
275;C2M47-275;Col-0;WW;TR;01/02/2019
276;C2M47-276;Col-0;WW;ST_ENV;01/02/2019
277;C2M47-277;abcb14-1;WW;TR;01/02/2019
278;C2M47-278;pgi1-1;WW;TR;25/01/2019
279;C2M47-279;mex1-1;WW;TR;18/01/2019
280;C2M47-280;pgm-1;WS;TR;18/01/2019
281;C2M47-281;dpe1-2;WW;TR;25/01/2019
282;C2M47-282;dpe2-5;WW;TR;25/01/2019
283;C2M47-283;bam3;WW;TR;25/01/2019
284;C2M47-284;bam1;WW;TR;01/02/2019
285;C2M47-285;Col-0 ProStarv::LUC;WW;TR;01/02/2019
286;C2M47-286;pgm-1;WW;TR;18/01/2019
287;C2M47-287;abcb14-1;WW;TR;01/02/2019
288;C2M47-288;Col-0;WS;TR;01/02/2019
289;C2M47-289;pgm-1;WW;TR;18/01/2019
290;C2M47-290;sex1-3;WW;TR;18/01/2019
291;C2M47-291;sex1-3;WW;TR;18/01/2019
292;C2M47-292;mex1-1;WW;TR;18/01/2019
293;C2M47-293;Col-0;WW;ST_ENV;01/02/2019
294;C2M47-294;abcb14-2;WW;TR;01/02/2019
295;C2M47-295;Col-0;WW;TR;01/02/2019
296;C2M47-296;ss4-3 ProStarv::LUC;WW;TR;25/01/2019
297;C2M47-297;ss4-3 ProStarv::LUC;WW;TR;25/01/2019
298;C2M47-298;abcb14-2;WW;TR;01/02/2019
299;C2M47-299;bam1bam3;WW;TR;25/01/2019
300;C2M47-300;amy3-2 bam1;WW;TR;01/02/2019
301;C2M47-301;isa1-1 ProStarv::LUC;WW;TR;01/02/2019
302;C2M47-302;amy3-2;WW;TR;01/02/2019
303;C2M47-303;amy3-2;WW;TR;01/02/2019
304;C2M47-304;bam1;WW;TR;01/02/2019
305;C2M47-305;bam3;WW;TR;25/01/2019
306;C2M47-306;pgm-1;WS;TR;18/01/2019
307;C2M47-307;mex1-1;WW;TR;18/01/2019
308;C2M47-308;amy3-2 bam1;WW;TR;01/02/2019
309;C2M47-309;Col-0;WW;ST_ENV;01/02/2019
310;C2M47-310;abcb14-2;WW;TR;01/02/2019
311;C2M47-311;amy3-2 bam1;WW;TR;01/02/2019
312;C2M47-312;pgm-1;WS;TR;18/01/2019
313;C2M47-313;abcb14-1;WW;TR;01/02/2019
314;C2M47-314;abcb14-1;WW;TR;01/02/2019
315;C2M47-315;bam3;WW;TR;25/01/2019
316;C2M47-316;sex1-3;WW;TR;18/01/2019
317;C2M47-317;abcb14-1;WW;TR;01/02/2019
318;C2M47-318;Col-0 ProStarv::LUC;WW;TR;01/02/2019
319;C2M47-319;Col-0;WW;TR;01/02/2019
320;C2M47-320;isa1-1 ProStarv::LUC;WW;TR;01/02/2019
321;C2M47-321;dpe2-5;WW;TR;25/01/2019
322;C2M47-322;dpe2-5;WW;TR;25/01/2019
323;C2M47-323;bam1;WW;TR;01/02/2019
324;C2M47-324;pgm-1;WW;TR;18/01/2019
325;C2M47-325;amy3-2 bam1;WW;TR;01/02/2019
326;C2M47-326;pgm-1;WS;TR;18/01/2019
327;C2M47-327;pgi1-1;WW;TR;25/01/2019
328;C2M47-328;abcb14-1;WW;TR;01/02/2019
329;C2M47-329;pgi1-1;WW;TR;25/01/2019
330;C2M47-330;abcb14-2;WW;TR;01/02/2019
331;C2M47-331;bam1;WW;TR;01/02/2019
332;C2M47-332;Col-0;WS;TR;01/02/2019
333;C2M47-333;Col-0 ProStarv::LUC;WW;TR;01/02/2019
334;C2M47-334;amy3-2;WW;TR;01/02/2019
335;C2M47-335;abcb14-2;WW;TR;01/02/2019
336;C2M47-336;Col-0;WW;ST_ENV;01/02/2019
337;C2M47-337;bam3;WW;TR;25/01/2019
338;C2M47-338;pgi1-1;WW;TR;25/01/2019
339;C2M47-339;Col-0;WS;TR;01/02/2019
340;C2M47-340;abcb14-2;WW;TR;01/02/2019
341;C2M47-341;pgm-1;WW;TR;18/01/2019
342;C2M47-342;Col-0;WW;ST_ENV;01/02/2019
343;C2M47-343;pgm-1;WW;TR;18/01/2019
344;C2M47-344;isa1-1 ProStarv::LUC;WW;TR;01/02/2019
345;C2M47-345;ss4-3 ProStarv::LUC;WW;TR;25/01/2019
346;C2M47-346;bam1;WW;TR;01/02/2019
347;C2M47-347;Col-0 ProStarv::LUC;WW;TR;01/02/2019
348;C2M47-348;abcb14-2;WW;TR;01/02/2019
349;C2M47-349;mex1-1;WW;TR;18/01/2019
350;C2M47-350;Col-0;WW;TR;01/02/2019
351;C2M47-351;bam3;WW;TR;25/01/2019
352;C2M47-352;dpe1-2;WW;TR;25/01/2019
353;C2M47-353;dpe2-5;WW;TR;25/01/2019
354;C2M47-354;Col-0;WS;TR;01/02/2019
355;C2M47-355;pgm-1;WS;TR;18/01/2019
356;C2M47-356;Col-0;WS;TR;01/02/2019
357;C2M47-357;isa1-1 ProStarv::LUC;WW;TR;01/02/2019
358;C2M47-358;isa1-1 ProStarv::LUC;WW;TR;01/02/2019
359;C2M47-359;ss4-3 ProStarv::LUC;WW;TR;25/01/2019
360;C2M47-360;dpe1-2;WW;TR;25/01/2019
361;C2M47-361;sex1-3;WW;TR;18/01/2019
362;C2M47-362;ss4-3 ProStarv::LUC;WW;TR;25/01/2019
363;C2M47-363;bam3;WW;TR;25/01/2019
364;C2M47-364;Col-0 ProStarv::LUC;WW;TR;01/02/2019
365;C2M47-365;Col-0;WS;TR;01/02/2019
366;C2M47-366;pgi1-1;WW;TR;25/01/2019
367;C2M47-367;isa1-1 ProStarv::LUC;WW;TR;01/02/2019
368;C2M47-368;Col-0;WW;TR;01/02/2019
369;C2M47-369;ss4-3 ProStarv::LUC;WW;TR;25/01/2019
370;C2M47-370;bam3;WW;TR;25/01/2019
371;C2M47-371;bam1bam3;WW;TR;25/01/2019
372;C2M47-372;amy3-2;WW;TR;01/02/2019
373;C2M47-373;Col-0;WW;TR;01/02/2019
374;C2M47-374;Col-0;WS;TR;01/02/2019
375;C2M47-375;Col-0 ProStarv::LUC;WW;TR;01/02/2019
376;C2M47-376;ss4-3 ProStarv::LUC;WW;TR;25/01/2019
377;C2M47-377;pgm-1;WW;Licor;18/01/2019
378;C2M47-378;Col-0;WW;ST_FINE;01/02/2019
379;C2M47-379;Col-0;WW;Licor;01/02/2019
380;C2M47-380;Col-0;WW;Licor;01/02/2019
381;C2M47-381;Col-0;WW;ST_FINE;01/02/2019
382;C2M47-382;Col-0;WW;ST_FINE;01/02/2019
383;C2M47-383;Col-0;WW;Licor;01/02/2019
384;C2M47-384;Col-0;WW;ST_FINE;01/02/2019
385;C2M47-385;pgm-1;WW;Licor;18/01/2019
386;C2M47-386;Col-0;WW;ST_FINE;01/02/2019
387;C2M47-387;Col-0;WW;Licor;01/02/2019
388;C2M47-388;pgm-1;WW;Licor;18/01/2019
389;C2M47-389;Col-0;WW;Licor;01/02/2019
390;C2M47-390;Col-0;WW;ST_FINE;01/02/2019
391;C2M47-391;pgm-1;WW;Licor;18/01/2019
392;C2M47-392;Col-0;WW;ST_FINE;01/02/2019
393;C2M47-393;Col-0;WW;ST_FINE;01/02/2019
394;C2M47-394;Col-0;WW;ST_FINE;01/02/2019
395;C2M47-395;Col-0;WW;ST_FINE;01/02/2019
396;C2M47-396;Col-0;WW;ST_FINE;01/02/2019
397;C2M47-397;Col-0;WW;ST_FINE;01/02/2019
398;C2M47-398;Col-0;WW;ST_FINE;01/02/2019
399;C2M47-399;Col-0;WW;ST_FINE;01/02/2019
400;C2M47-400;Col-0;WW;ST_FINE;01/02/2019
401;C2M47-401;Col-0;WW;ST_FINE;01/02/2019
402;C2M47-402;Col-0;WW;ST_FINE;01/02/2019
403;C2M47-403;Col-0;WW;ST_FINE;01/02/2019
404;C2M47-404;Col-0;WW;ST_FINE;01/02/2019
405;C2M47-405;pgm-1;WW;Licor;18/01/2019
406;C2M47-406;Col-0;WW;ST_FINE;01/02/2019
407;C2M47-407;Col-0;WW;TestCamera;01/02/2019
408;C2M47-408;Col-0;WW;TestCamera;01/02/2019
409;C2M47-409;Col-0;WW;TestCamera;01/02/2019
410;C2M47-410;Col-0;WW;TestCamera;01/02/2019
411;C2M47-411;Col-0;WW;TestCamera;01/02/2019
